client timestamp,button,state,x,y
35.79177451133728,NoButton,Move,909,410
35.798774003982544,NoButton,Move,955,361
35.804768562316895,NoButton,Move,1011,304
35.809765338897705,NoButton,Move,1066,250
35.813762187957764,NoButton,Move,1100,214
35.818761587142944,NoButton,Move,1127,184
35.82375502586365,NoButton,Move,1157,153
35.82775592803955,NoButton,Move,1193,120
35.83275008201599,NoButton,Move,1213,102
35.838749170303345,NoButton,Move,1239,79
35.84274625778198,NoButton,Move,1252,65
35.846742153167725,NoButton,Move,1262,53
35.875725507736206,NoButton,Move,1291,24
35.88472533226013,NoButton,Move,1296,21
36.01564621925354,NoButton,Move,1296,21
36.02164912223816,NoButton,Move,1297,21
36.03363656997681,NoButton,Move,1307,25
36.040632247924805,NoButton,Move,1314,26
36.047626972198486,NoButton,Move,1326,27
36.05362343788147,NoButton,Move,1342,27
36.063620805740356,NoButton,Move,1375,25
36.07061767578125,NoButton,Move,1390,21
36.07661175727844,NoButton,Move,1402,18
36.08060956001282,NoButton,Move,1407,18
36.08460545539856,NoButton,Move,1410,17
36.08860683441162,NoButton,Move,1414,16
36.09460186958313,NoButton,Move,1418,14
36.09959673881531,NoButton,Move,1419,12
36.10259556770325,NoButton,Move,1421,12
36.1075918674469,NoButton,Move,1423,11
36.11658787727356,NoButton,Move,1428,9
36.12158727645874,NoButton,Move,1430,8
36.127583742141724,NoButton,Move,1430,6
36.13257932662964,NoButton,Move,1431,6
36.13657760620117,NoButton,Move,1432,6
36.294490337371826,Left,Pressed,1432,6
36.41541647911072,Left,Released,1432,6
36.54588532447815,NoButton,Move,1432,6
36.553879737854004,NoButton,Move,1430,7
36.56587243080139,NoButton,Move,1425,11
36.58186054229736,NoButton,Move,1412,24
36.58985638618469,NoButton,Move,1403,33
36.59985423088074,NoButton,Move,1387,49
36.60784602165222,NoButton,Move,1375,61
36.61384463310242,NoButton,Move,1358,81
36.627838134765625,NoButton,Move,1315,129
36.637829065322876,NoButton,Move,1269,175
36.6488242149353,NoButton,Move,1206,241
36.65681982040405,NoButton,Move,1146,294
36.66681241989136,NoButton,Move,1058,382
36.677807092666626,NoButton,Move,953,481
36.68580389022827,NoButton,Move,879,560
36.697800159454346,NoButton,Move,775,648
36.70579218864441,NoButton,Move,709,700
36.71478724479675,NoButton,Move,655,741
36.730777740478516,NoButton,Move,560,803
36.73777365684509,NoButton,Move,523,824
36.74676561355591,NoButton,Move,494,840
36.75776195526123,NoButton,Move,459,856
36.76875376701355,NoButton,Move,442,861
36.785743713378906,NoButton,Move,413,866
36.795737743377686,NoButton,Move,404,867
36.80773162841797,NoButton,Move,393,867
36.82072472572327,NoButton,Move,385,867
36.82871985435486,NoButton,Move,380,867
36.85470247268677,NoButton,Move,366,867
36.8657009601593,NoButton,Move,352,867
36.87569880485535,NoButton,Move,343,867
36.88668608665466,NoButton,Move,334,868
36.900678873062134,NoButton,Move,323,874
36.90968084335327,NoButton,Move,319,878
36.93366312980652,NoButton,Move,315,883
36.943652629852295,NoButton,Move,314,884
36.95365118980408,NoButton,Move,314,885
37.05358934402466,NoButton,Move,314,885
37.062583446502686,NoButton,Move,312,885
37.071584701538086,NoButton,Move,307,885
37.08057427406311,NoButton,Move,301,885
37.08757042884827,NoButton,Move,298,885
37.10356569290161,NoButton,Move,289,888
37.11555576324463,NoButton,Move,284,892
37.123552322387695,NoButton,Move,281,894
37.13254380226135,NoButton,Move,278,896
37.13854265213013,NoButton,Move,276,896
37.14653778076172,NoButton,Move,275,897
37.15953612327576,NoButton,Move,272,898
37.16952705383301,NoButton,Move,270,899
37.17952084541321,NoButton,Move,270,900
37.18851375579834,NoButton,Move,270,900
37.20350527763367,NoButton,Move,269,900
37.225491523742676,NoButton,Move,269,901
37.23348593711853,NoButton,Move,269,902
37.24148607254028,NoButton,Move,268,902
37.25349187850952,NoButton,Move,268,904
37.32543420791626,NoButton,Move,268,904
37.33342981338501,NoButton,Move,268,904
37.39739394187927,NoButton,Move,268,904
37.40638971328735,NoButton,Move,269,903
37.4173846244812,NoButton,Move,271,900
37.42437767982483,NoButton,Move,273,899
37.43437170982361,NoButton,Move,275,898
37.441367626190186,NoButton,Move,276,897
37.45436120033264,NoButton,Move,277,896
37.46735167503357,NoButton,Move,278,896
37.494351625442505,NoButton,Move,278,896
37.50233340263367,NoButton,Move,279,895
37.51233434677124,NoButton,Move,279,894
37.60128116607666,Left,Pressed,279,894
37.730207681655884,Left,Released,279,894
37.95731449127197,NoButton,Move,280,893
37.962275981903076,NoButton,Move,282,893
37.965291261672974,NoButton,Move,284,891
37.969268560409546,NoButton,Move,288,891
37.972269773483276,NoButton,Move,293,887
37.97726821899414,NoButton,Move,304,882
37.981282234191895,NoButton,Move,326,871
37.98528075218201,NoButton,Move,337,866
37.98827862739563,NoButton,Move,361,852
37.994258880615234,NoButton,Move,396,832
37.998255252838135,NoButton,Move,425,816
38.00325632095337,NoButton,Move,457,796
38.0072500705719,NoButton,Move,491,776
38.012247800827026,NoButton,Move,542,745
38.01824331283569,NoButton,Move,589,713
38.022263050079346,NoButton,Move,622,691
38.029236793518066,NoButton,Move,667,660
38.03323245048523,NoButton,Move,694,642
38.03723168373108,NoButton,Move,734,611
38.04122734069824,NoButton,Move,758,589
38.04722452163696,NoButton,Move,783,567
38.05422234535217,NoButton,Move,826,525
38.05821943283081,NoButton,Move,853,497
38.064218044281006,NoButton,Move,891,456
38.0672128200531,NoButton,Move,914,423
38.07221293449402,NoButton,Move,940,394
38.077208280563354,NoButton,Move,963,360
38.08320426940918,NoButton,Move,997,317
38.08720278739929,NoButton,Move,1023,283
38.091201305389404,NoButton,Move,1048,255
38.096197843551636,NoButton,Move,1082,208
38.10219430923462,NoButton,Move,1106,174
38.107189893722534,NoButton,Move,1125,150
38.113187313079834,NoButton,Move,1149,117
38.118184328079224,NoButton,Move,1168,91
38.123181104660034,NoButton,Move,1180,77
38.1291778087616,NoButton,Move,1201,56
38.135174036026,NoButton,Move,1209,48
38.14117193222046,NoButton,Move,1217,36
38.14717078208923,NoButton,Move,1223,30
38.16315746307373,NoButton,Move,1228,22
38.16915488243103,NoButton,Move,1228,21
38.185147762298584,NoButton,Move,1228,21
38.18914437294006,NoButton,Move,1228,20
38.19614124298096,NoButton,Move,1228,18
38.20213580131531,NoButton,Move,1228,16
38.20813250541687,NoButton,Move,1227,14
38.215128660202026,NoButton,Move,1226,12
38.22012639045715,NoButton,Move,1226,11
38.227128744125366,NoButton,Move,1226,10
38.23412346839905,NoButton,Move,1226,10
38.25710582733154,NoButton,Move,1226,9
38.26509928703308,NoButton,Move,1226,8
38.271098375320435,NoButton,Move,1226,6
38.28109335899353,NoButton,Move,1228,2
38.28608846664429,NoButton,Move,1229,1
38.29608416557312,NoButton,Move,1232,-3
38.30207967758179,NoButton,Move,1233,-2
38.30907607078552,NoButton,Move,1234,-2
38.31607127189636,NoButton,Move,1236,-3
38.32107138633728,NoButton,Move,1237,0
38.32807755470276,NoButton,Move,1240,-4
38.33306264877319,NoButton,Move,1243,-4
38.33705711364746,NoButton,Move,1244,-2
38.341059923172,NoButton,Move,1248,-7
38.348052978515625,NoButton,Move,1252,-5
38.3530490398407,NoButton,Move,1255,-4
38.361045837402344,NoButton,Move,1259,-9
38.36604142189026,NoButton,Move,1262,-6
38.37003993988037,NoButton,Move,1263,-4
38.37503743171692,NoButton,Move,1264,-2
38.38103461265564,NoButton,Move,1265,-4
38.38403081893921,NoButton,Move,1266,-2
38.38803029060364,NoButton,Move,1266,-1
38.391026735305786,NoButton,Move,1266,-1
38.39702486991882,NoButton,Move,1266,-1
38.40102410316467,NoButton,Move,1266,-1
38.40502166748047,NoButton,Move,1266,0
38.410017013549805,NoButton,Move,1266,-1
38.41401410102844,NoButton,Move,1266,-1
38.42303729057312,NoButton,Move,1266,0
38.428038597106934,NoButton,Move,1265,0
38.437034368515015,NoButton,Move,1265,-1
38.44102954864502,NoButton,Move,1264,0
38.445029735565186,NoButton,Move,1264,-1
38.44902586936951,NoButton,Move,1263,0
38.452024936676025,NoButton,Move,1263,0
38.457022190093994,NoButton,Move,1262,0
38.46201848983765,NoButton,Move,1261,0
38.46501588821411,NoButton,Move,1261,0
38.46901607513428,NoButton,Move,1260,0
38.473013401031494,NoButton,Move,1260,0
38.479010820388794,NoButton,Move,1259,0
38.4820077419281,NoButton,Move,1258,0
38.48981785774231,NoButton,Move,1257,0
38.49602127075195,NoButton,Move,1257,0
38.50101828575134,NoButton,Move,1256,0
38.50701355934143,NoButton,Move,1255,0
38.514012575149536,NoButton,Move,1253,-1
38.51900815963745,NoButton,Move,1253,0
38.52400469779968,NoButton,Move,1253,0
38.53200030326843,NoButton,Move,1251,0
38.57377791404724,Left,Pressed,1251,0
38.67172288894653,Left,Released,1251,0
38.76781749725342,NoButton,Move,1251,0
38.77082014083862,NoButton,Move,1251,1
38.77381706237793,NoButton,Move,1250,5
38.77881669998169,NoButton,Move,1250,8
38.782814025878906,NoButton,Move,1248,13
38.786813497543335,NoButton,Move,1247,20
38.792809009552,NoButton,Move,1243,27
38.799805641174316,NoButton,Move,1235,42
38.8048050403595,NoButton,Move,1232,49
38.81279897689819,NoButton,Move,1224,62
38.81779718399048,NoButton,Move,1219,68
38.82179498672485,NoButton,Move,1209,83
38.83878183364868,NoButton,Move,1186,123
38.84577751159668,NoButton,Move,1176,148
38.84977674484253,NoButton,Move,1172,159
38.85477423667908,NoButton,Move,1169,173
38.8587703704834,NoButton,Move,1165,186
38.8647665977478,NoButton,Move,1161,201
38.869763135910034,NoButton,Move,1157,217
38.87476134300232,NoButton,Move,1156,226
38.880757570266724,NoButton,Move,1155,234
38.8867564201355,NoButton,Move,1153,242
38.890751123428345,NoButton,Move,1150,247
38.8977484703064,NoButton,Move,1146,258
38.90174627304077,NoButton,Move,1142,266
38.90674304962158,NoButton,Move,1139,274
38.91274118423462,NoButton,Move,1130,288
38.91873598098755,NoButton,Move,1121,307
38.92273426055908,NoButton,Move,1113,319
38.92972993850708,NoButton,Move,1094,349
38.934725522994995,NoButton,Move,1080,367
38.93872594833374,NoButton,Move,1067,385
38.94172167778015,NoButton,Move,1051,402
38.948718547821045,NoButton,Move,1018,425
38.95271635055542,NoButton,Move,994,439
38.95771551132202,NoButton,Move,970,454
38.96371150016785,NoButton,Move,927,482
38.967708110809326,NoButton,Move,902,497
38.9717071056366,NoButton,Move,878,512
38.97570466995239,NoButton,Move,838,536
38.98070049285889,NoButton,Move,814,551
38.985697507858276,NoButton,Move,791,562
38.98969507217407,NoButton,Move,758,581
38.99769186973572,NoButton,Move,726,595
39.00268769264221,NoButton,Move,699,611
39.00668501853943,NoButton,Move,681,620
39.01368284225464,NoButton,Move,648,635
39.0176784992218,NoButton,Move,637,642
39.021679162979126,NoButton,Move,626,647
39.02967596054077,NoButton,Move,609,658
39.03467106819153,NoButton,Move,604,662
39.039666414260864,NoButton,Move,598,667
39.044663429260254,NoButton,Move,593,669
39.04966139793396,NoButton,Move,588,673
39.05465841293335,NoButton,Move,585,675
39.058656454086304,NoButton,Move,581,677
39.06465268135071,NoButton,Move,576,678
39.069650173187256,NoButton,Move,573,678
39.0726478099823,NoButton,Move,571,678
39.07764410972595,NoButton,Move,565,678
39.08264231681824,NoButton,Move,562,678
39.085639238357544,NoButton,Move,557,678
39.08963751792908,NoButton,Move,555,678
39.09363579750061,NoButton,Move,548,678
39.09763431549072,NoButton,Move,543,676
39.10363173484802,NoButton,Move,538,675
39.106627464294434,NoButton,Move,535,674
39.11162495613098,NoButton,Move,530,672
39.11562252044678,NoButton,Move,526,672
39.11862134933472,NoButton,Move,523,671
39.12261748313904,NoButton,Move,523,671
39.126617193222046,NoButton,Move,522,671
39.13581562042236,NoButton,Move,521,670
39.138819456100464,NoButton,Move,520,670
39.14381504058838,NoButton,Move,518,670
39.14881253242493,NoButton,Move,517,669
39.152809143066406,NoButton,Move,515,669
39.15681314468384,NoButton,Move,514,669
39.160805463790894,NoButton,Move,512,669
39.16480302810669,NoButton,Move,511,669
39.1688015460968,NoButton,Move,509,669
39.17180037498474,NoButton,Move,508,669
39.17679715156555,NoButton,Move,506,669
39.180800914764404,NoButton,Move,504,669
39.18479347229004,NoButton,Move,501,671
39.188788414001465,NoButton,Move,498,671
39.19179034233093,NoButton,Move,495,671
39.19678473472595,NoButton,Move,490,671
39.20078444480896,NoButton,Move,486,671
39.20378041267395,NoButton,Move,481,671
39.20977854728699,NoButton,Move,471,671
39.215773582458496,NoButton,Move,464,668
39.22077012062073,NoButton,Move,452,668
39.22776746749878,NoButton,Move,430,667
39.23376441001892,NoButton,Move,411,667
39.23975944519043,NoButton,Move,394,669
39.24575686454773,NoButton,Move,384,673
39.250755310058594,NoButton,Move,370,678
39.25575232505798,NoButton,Move,358,682
39.26174712181091,NoButton,Move,349,687
39.26875138282776,NoButton,Move,342,692
39.27574062347412,NoButton,Move,334,697
39.28273630142212,NoButton,Move,328,700
39.28873300552368,NoButton,Move,323,704
39.29373049736023,NoButton,Move,317,708
39.298726320266724,NoButton,Move,315,710
39.30272316932678,NoButton,Move,312,712
39.3057222366333,NoButton,Move,310,713
39.30971837043762,NoButton,Move,307,715
39.31371760368347,NoButton,Move,306,717
39.31771445274353,NoButton,Move,304,717
39.32171273231506,NoButton,Move,303,719
39.32571244239807,NoButton,Move,302,720
39.328710079193115,NoButton,Move,301,723
39.33370637893677,NoButton,Move,300,726
39.337703227996826,NoButton,Move,298,731
39.34070134162903,NoButton,Move,298,733
39.34769868850708,NoButton,Move,297,741
39.35269570350647,NoButton,Move,296,747
39.36069107055664,NoButton,Move,294,757
39.370689868927,NoButton,Move,290,764
39.379680156707764,NoButton,Move,287,770
39.386674880981445,NoButton,Move,285,773
39.395670890808105,NoButton,Move,280,777
39.403666734695435,NoButton,Move,272,782
39.411662340164185,NoButton,Move,264,788
39.41765832901001,NoButton,Move,256,793
39.42465329170227,NoButton,Move,246,799
39.43364882469177,NoButton,Move,234,806
39.44064521789551,NoButton,Move,222,813
39.4476420879364,NoButton,Move,211,820
39.4546377658844,NoButton,Move,203,822
39.45863366127014,NoButton,Move,200,823
39.46463131904602,NoButton,Move,194,825
39.46962833404541,NoButton,Move,190,826
39.47562623023987,NoButton,Move,183,829
39.48362159729004,NoButton,Move,177,831
39.489617109298706,NoButton,Move,173,832
39.49661350250244,NoButton,Move,169,833
39.50561785697937,NoButton,Move,165,835
39.511603593826294,NoButton,Move,161,836
39.52359867095947,NoButton,Move,159,837
39.53459167480469,NoButton,Move,155,837
39.54258704185486,NoButton,Move,153,838
39.5525860786438,NoButton,Move,148,839
39.56057691574097,NoButton,Move,143,841
39.56657576560974,NoButton,Move,138,843
39.572574853897095,NoButton,Move,133,845
39.581565618515015,NoButton,Move,128,847
39.58656024932861,NoButton,Move,125,849
39.59056091308594,NoButton,Move,123,849
39.596556186676025,NoButton,Move,122,851
39.60255265235901,NoButton,Move,120,852
39.60755014419556,NoButton,Move,120,852
39.61254668235779,NoButton,Move,119,853
39.617544174194336,NoButton,Move,119,853
39.62354040145874,NoButton,Move,118,853
39.62853717803955,NoButton,Move,118,854
39.87960624694824,NoButton,Move,118,854
39.88460350036621,NoButton,Move,120,854
39.89060091972351,NoButton,Move,122,854
39.896597146987915,NoButton,Move,124,854
39.9025936126709,NoButton,Move,128,854
39.90859508514404,NoButton,Move,131,854
39.914586305618286,NoButton,Move,134,854
39.92158627510071,NoButton,Move,135,854
39.92757964134216,NoButton,Move,137,854
39.933579206466675,NoButton,Move,137,854
40.06766986846924,Left,Pressed,137,854
40.1815664768219,Left,Released,137,854
40.2394483089447,NoButton,Move,138,854
40.24844312667847,NoButton,Move,139,854
40.256436347961426,NoButton,Move,139,854
40.265432596206665,NoButton,Move,141,854
40.27142882347107,NoButton,Move,141,854
40.27742624282837,NoButton,Move,141,854
40.36724090576172,NoButton,Move,142,854
40.38323187828064,NoButton,Move,142,854
40.38723087310791,NoButton,Move,143,854
40.39022660255432,NoButton,Move,143,853
40.39822554588318,NoButton,Move,143,851
40.40422010421753,NoButton,Move,145,850
40.41021656990051,NoButton,Move,146,848
40.41921401023865,NoButton,Move,150,843
40.426210165023804,NoButton,Move,155,835
40.433204650878906,NoButton,Move,158,828
40.43920373916626,NoButton,Move,163,820
40.4501953125,NoButton,Move,174,805
40.45419192314148,NoButton,Move,178,803
40.46119260787964,NoButton,Move,184,801
40.46818542480469,NoButton,Move,194,800
40.47417974472046,NoButton,Move,204,800
40.48317742347717,NoButton,Move,224,806
40.491172075271606,NoButton,Move,256,818
40.50016689300537,NoButton,Move,313,839
40.506160259246826,NoButton,Move,356,857
40.516156911849976,NoButton,Move,454,898
40.520156145095825,NoButton,Move,500,918
40.52615141868591,NoButton,Move,571,949
40.53414750099182,NoButton,Move,651,981
40.53914284706116,NoButton,Move,694,999
40.544140338897705,NoButton,Move,737,1017
40.55213522911072,NoButton,Move,782,1038
40.5621292591095,NoButton,Move,829,1057
40.56712532043457,NoButton,Move,845,1063
40.572123289108276,NoButton,Move,868,1072
40.579121351242065,NoButton,Move,889,1082
40.58711767196655,NoButton,Move,914,1088
40.59111189842224,NoButton,Move,923,1083
40.599120140075684,NoButton,Move,940,1087
40.60710382461548,NoButton,Move,950,1082
40.618096113204956,NoButton,Move,960,1081
40.62609314918518,NoButton,Move,964,1079
40.63908910751343,NoButton,Move,969,1079
40.65008616447449,NoButton,Move,972,1078
40.659075021743774,NoButton,Move,972,1077
40.669069051742554,NoButton,Move,972,1077
40.78381586074829,NoButton,Move,973,1077
40.787830114364624,NoButton,Move,974,1077
40.793829679489136,NoButton,Move,976,1077
40.80282497406006,NoButton,Move,980,1077
40.809820890426636,NoButton,Move,985,1077
40.81881284713745,NoButton,Move,990,1077
40.822810649871826,NoButton,Move,995,1077
40.828808546066284,NoButton,Move,999,1077
40.8368034362793,NoButton,Move,1004,1077
40.84080100059509,NoButton,Move,1006,1077
40.85051918029785,NoButton,Move,1009,1077
40.85451579093933,NoButton,Move,1009,1077
40.931716442108154,NoButton,Move,1009,1077
40.93571877479553,NoButton,Move,1008,1077
40.93972039222717,NoButton,Move,1007,1077
40.94397735595703,NoButton,Move,1007,1077
40.94999384880066,NoButton,Move,1004,1077
40.9539737701416,NoButton,Move,1002,1077
40.95796751976013,NoButton,Move,1000,1077
40.965965270996094,NoButton,Move,996,1078
40.970958948135376,NoButton,Move,994,1079
40.97397804260254,NoButton,Move,993,1079
40.9779748916626,NoButton,Move,990,1080
40.98397350311279,NoButton,Move,987,1079
40.98696994781494,NoButton,Move,986,1079
40.99094891548157,NoButton,Move,984,1080
40.99496507644653,NoButton,Move,983,1079
40.99994611740112,NoButton,Move,981,1079
41.00396108627319,NoButton,Move,980,1079
41.009939193725586,NoButton,Move,980,1079
41.069706439971924,NoButton,Move,979,1079
41.07365131378174,NoButton,Move,979,1079
41.081732511520386,NoButton,Move,978,1079
41.08789086341858,NoButton,Move,977,1079
41.09189510345459,NoButton,Move,977,1079
41.09889197349548,NoButton,Move,976,1079
41.10388708114624,NoButton,Move,976,1079
41.1138870716095,NoButton,Move,975,1079
41.1255156993866,NoButton,Move,975,1079
41.13349938392639,NoButton,Move,974,1079
41.137492656707764,NoButton,Move,973,1079
41.14249110221863,NoButton,Move,973,1079
41.14948916435242,NoButton,Move,971,1079
41.153486013412476,NoButton,Move,970,1079
41.15750074386597,NoButton,Move,969,1078
41.166476011276245,NoButton,Move,966,1077
41.170475006103516,NoButton,Move,964,1077
41.174471616744995,NoButton,Move,963,1076
41.18246674537659,NoButton,Move,959,1075
41.18846273422241,NoButton,Move,956,1073
41.193461418151855,NoButton,Move,954,1073
41.199469804763794,NoButton,Move,949,1070
41.20345377922058,NoButton,Move,946,1069
41.2084527015686,NoButton,Move,943,1069
41.21645379066467,NoButton,Move,939,1068
41.22244453430176,NoButton,Move,934,1067
41.22744083404541,NoButton,Move,932,1067
41.234437465667725,NoButton,Move,926,1066
41.238433837890625,NoButton,Move,925,1066
41.24243474006653,NoButton,Move,923,1066
41.24643158912659,NoButton,Move,922,1066
41.251426696777344,NoButton,Move,921,1066
41.264429569244385,NoButton,Move,921,1066
41.32341551780701,NoButton,Move,920,1066
41.330411434173584,NoButton,Move,919,1066
41.55229902267456,Left,Pressed,919,1066
41.61725854873657,Left,Released,919,1066
41.91803240776062,NoButton,Move,919,1064
41.929020166397095,NoButton,Move,922,1052
41.94301080703735,NoButton,Move,935,1013
41.95202136039734,NoButton,Move,950,980
41.959001541137695,NoButton,Move,958,960
41.96799635887146,NoButton,Move,979,927
41.9739933013916,NoButton,Move,991,907
41.980992794036865,NoButton,Move,1009,882
41.98698306083679,NoButton,Move,1030,852
41.989981174468994,NoButton,Move,1047,832
41.99497938156128,NoButton,Move,1063,808
42.000974893569946,NoButton,Move,1090,775
42.0049729347229,NoButton,Move,1113,743
42.00997066497803,NoButton,Move,1154,700
42.015966176986694,NoButton,Move,1190,662
42.01996421813965,NoButton,Move,1217,631
42.02296185493469,NoButton,Move,1227,624
42.0299596786499,NoButton,Move,1266,588
42.035956382751465,NoButton,Move,1292,568
42.038954973220825,NoButton,Move,1299,562
42.04495072364807,NoButton,Move,1318,544
42.05194568634033,NoButton,Move,1339,526
42.057944536209106,NoButton,Move,1351,515
42.065937757492065,NoButton,Move,1359,506
42.07193470001221,NoButton,Move,1366,499
42.07693409919739,NoButton,Move,1368,495
42.08093023300171,NoButton,Move,1371,492
42.08592629432678,NoButton,Move,1373,489
42.089924812316895,NoButton,Move,1374,486
42.09492540359497,NoButton,Move,1375,485
42.10191750526428,NoButton,Move,1376,482
42.10591506958008,NoButton,Move,1377,480
42.110913038253784,NoButton,Move,1378,477
42.11790752410889,NoButton,Move,1380,472
42.12190580368042,NoButton,Move,1380,469
42.125903606414795,NoButton,Move,1381,467
42.12990093231201,NoButton,Move,1382,463
42.13489818572998,NoButton,Move,1384,460
42.138895750045776,NoButton,Move,1385,458
42.144893646240234,NoButton,Move,1388,453
42.151888370513916,NoButton,Move,1390,446
42.16088652610779,NoButton,Move,1393,438
42.1678786277771,NoButton,Move,1395,430
42.17387580871582,NoButton,Move,1398,424
42.18087315559387,NoButton,Move,1399,418
42.186869859695435,NoButton,Move,1401,412
42.19086718559265,NoButton,Move,1403,408
42.20086169242859,NoButton,Move,1405,400
42.20785665512085,NoButton,Move,1407,394
42.215858936309814,NoButton,Move,1409,392
42.22285032272339,NoButton,Move,1411,388
42.23084783554077,NoButton,Move,1412,385
42.23684120178223,NoButton,Move,1412,385
42.24283742904663,NoButton,Move,1412,384
42.24583339691162,NoButton,Move,1412,383
42.25383162498474,NoButton,Move,1413,382
42.26082682609558,NoButton,Move,1413,381
42.270822048187256,NoButton,Move,1415,379
42.277819871902466,NoButton,Move,1416,376
42.28781223297119,NoButton,Move,1418,371
42.29680609703064,NoButton,Move,1423,363
42.307801485061646,NoButton,Move,1428,353
42.324788093566895,NoButton,Move,1434,342
42.334784507751465,NoButton,Move,1436,339
42.339781284332275,NoButton,Move,1437,336
42.34877824783325,NoButton,Move,1438,335
42.35777139663696,NoButton,Move,1440,332
42.364768266677856,NoButton,Move,1440,331
42.37276244163513,NoButton,Move,1440,331
42.382763385772705,NoButton,Move,1440,330
42.45571422576904,NoButton,Move,1440,329
42.46770930290222,NoButton,Move,1439,329
42.475706577301025,NoButton,Move,1439,329
42.50968360900879,NoButton,Move,1439,328
42.51668334007263,NoButton,Move,1438,328
42.521676540374756,NoButton,Move,1438,328
42.52767372131348,NoButton,Move,1436,328
42.53567099571228,NoButton,Move,1436,326
42.543665170669556,NoButton,Move,1436,326
42.55165886878967,NoButton,Move,1435,325
42.5596559047699,NoButton,Move,1434,325
42.568652629852295,NoButton,Move,1434,323
42.57564640045166,NoButton,Move,1433,323
42.584644079208374,NoButton,Move,1432,321
42.59164118766785,NoButton,Move,1431,321
42.597633600234985,NoButton,Move,1431,319
42.60562777519226,NoButton,Move,1431,319
42.61362385749817,NoButton,Move,1431,319
42.62161874771118,NoButton,Move,1431,318
42.66559648513794,NoButton,Move,1431,318
42.68158507347107,NoButton,Move,1430,318
42.71956419944763,NoButton,Move,1430,318
43.550589084625244,NoButton,Move,1429,318
43.5545597076416,NoButton,Move,1428,318
43.55754017829895,NoButton,Move,1428,318
43.56153917312622,NoButton,Move,1427,318
43.565536975860596,NoButton,Move,1425,318
43.569530963897705,NoButton,Move,1424,318
43.57353138923645,NoButton,Move,1423,318
43.57754707336426,NoButton,Move,1423,319
43.58054447174072,NoButton,Move,1421,319
43.585522413253784,NoButton,Move,1419,319
43.58952283859253,NoButton,Move,1418,319
43.59353828430176,NoButton,Move,1417,319
43.600512742996216,NoButton,Move,1415,319
43.605510234832764,NoButton,Move,1413,319
43.60950994491577,NoButton,Move,1413,319
43.61452579498291,NoButton,Move,1412,319
43.61950612068176,NoButton,Move,1410,319
43.62350273132324,NoButton,Move,1409,319
43.629499673843384,NoButton,Move,1407,319
43.6364963054657,NoButton,Move,1404,319
43.64049458503723,NoButton,Move,1403,319
43.64450788497925,NoButton,Move,1401,319
43.6474871635437,NoButton,Move,1399,319
43.651490449905396,NoButton,Move,1395,319
43.65548276901245,NoButton,Move,1389,320
43.659481048583984,NoButton,Move,1382,321
43.66347885131836,NoButton,Move,1376,321
43.66847538948059,NoButton,Move,1363,323
43.67247700691223,NoButton,Move,1356,323
43.677470445632935,NoButton,Move,1348,324
43.684468269348145,NoButton,Move,1334,324
43.68846583366394,NoButton,Move,1328,324
43.69445991516113,NoButton,Move,1323,324
43.69745850563049,NoButton,Move,1318,324
43.70645713806152,NoButton,Move,1314,324
43.711453437805176,NoButton,Move,1312,324
43.71844959259033,NoButton,Move,1311,325
43.96551728248596,Left,Pressed,1311,325
44.08117365837097,NoButton,Drag,1311,325
44.08517074584961,Left,Released,1311,325
44.08816909790039,NoButton,Move,1312,325
44.19610667228699,NoButton,Move,1312,325
44.20710229873657,NoButton,Move,1314,327
44.22110199928284,NoButton,Move,1314,330
44.23108911514282,NoButton,Move,1315,335
44.239084243774414,NoButton,Move,1315,344
44.24507927894592,NoButton,Move,1311,356
44.2540807723999,NoButton,Move,1291,387
44.261072635650635,NoButton,Move,1273,414
44.26606893539429,NoButton,Move,1261,434
44.2730655670166,NoButton,Move,1229,478
44.280062675476074,NoButton,Move,1198,512
44.290056467056274,NoButton,Move,1130,580
44.297051191329956,NoButton,Move,1086,624
44.304049253463745,NoButton,Move,1027,685
44.310046672821045,NoButton,Move,986,731
44.31404089927673,NoButton,Move,955,767
44.32303595542908,NoButton,Move,888,844
44.32903528213501,NoButton,Move,855,889
44.33702802658081,NoButton,Move,816,939
44.345024824142456,NoButton,Move,782,982
44.353018283843994,NoButton,Move,756,1017
44.35801720619202,NoButton,Move,745,1031
44.36601114273071,NoButton,Move,721,1058
44.37300729751587,NoButton,Move,705,1076
44.37900376319885,NoButton,Move,693,1090
44.38499927520752,NoButton,Move,686,1086
44.38799715042114,NoButton,Move,685,1081
44.390995264053345,NoButton,Move,681,1082
44.39699411392212,NoButton,Move,676,1082
44.404988527297974,NoButton,Move,674,1082
44.410987854003906,NoButton,Move,672,1079
44.418992042541504,NoButton,Move,670,1080
44.4239764213562,NoButton,Move,668,1079
44.430973291397095,NoButton,Move,665,1079
44.43996810913086,NoButton,Move,664,1079
44.445965051651,NoButton,Move,662,1079
44.45596122741699,NoButton,Move,660,1079
44.46295523643494,NoButton,Move,658,1079
44.47095203399658,NoButton,Move,657,1079
44.4769492149353,NoButton,Move,655,1079
44.482945680618286,NoButton,Move,655,1079
44.48994207382202,NoButton,Move,654,1079
44.49593663215637,NoButton,Move,653,1079
44.50493049621582,NoButton,Move,652,1079
44.51292705535889,NoButton,Move,651,1079
44.520923137664795,NoButton,Move,650,1079
44.52691864967346,NoButton,Move,649,1079
